state	pop_tot	pop_male	pop_female	pop_white	pop_black	pop_aiak	pop_asian	pop_hipi	pop_other	pop_mult	pop_hisp	pop_medage	mob_tot	mob_nomove	mob_samecounty	mob_diffcounty	mob_diffstate	mob_diffcntry	pov_tot	pov_u50	pov_50t74	pov_75t99	pov_100t124	pov_125t149	pov_150t174	pov_175t184	pov_185t199	me_medearn	asst_tot	asst_rcvd	empl_tot	empl_notinlabor	occu_tot	occu_vacant	tenure_tot	tenure_rent	vcncy_tot	vcncy_forrent	vcncy_forsale	hhsize_tot	hhsize_own	hhsize_rent	nbrrms_tot	nbrrms_own	nbrrms_rent	rentpct_tot	rentpct_u10	rentpct_10t14	rentpct_15t19	rentpct_20t24	rentpct_25t29	rentpct_30t34	rentpct_35t39	rentpct_40t49	rentpct_50plus	rentpct_median	year	pop_male_pcp	pop_female_pcp	pop_white_pcp	pop_black_pcp	pop_aiak_pcp	pop_asian_pcp	pop_hipi_pcp	pop_other_pcp	pop_mult_pcp	pop_hisp_pcp	pop_medage_pcp	mob_nomove_pcp	mob_samecounty_pcp	mob_diffcounty_pcp	mob_diffstate_pcp	mob_diffcntry_pcp	pov_u50_pcp	pov_50t74_pcp	pov_75t99_pcp	pov_100t124_pcp	pov_125t149_pcp	pov_150t174_pcp	pov_175t184_pcp	pov_185t199_pcp	me_medearn_pcp	asst_rcvd_pcp	empl_notinlabor_pcp	occu_tot_pcp	occu_vacant_pcp	tenure_tot_pcp	tenure_rent_pcp	vcncy_tot_pcp	vcncy_forrent_pcp	vcncy_forsale_pcp	hhsize_tot_pcp	hhsize_own_pcp	hhsize_rent_pcp	nbrrms_tot_pcp	nbrrms_own_pcp	nbrrms_rent_pcp	rentpct_u10_pcp	rentpct_10t14_pcp	rentpct_15t19_pcp	rentpct_20t24_pcp	rentpct_25t29_pcp	rentpct_30t34_pcp	rentpct_35t39_pcp	rentpct_40t49_pcp	rentpct_50plus_pcp	rentpct_median_pcp	statecode
Montana	1104271.0	560911.0	543360.0	925450.0		63896.0	10309.0		14733.0	70044.0	47420.0	40.1	1093888.0	944443.0	69229.0	31151.0	44531.0	4534.0	1079864.0	59392.0	33944.0	34787.0	43650.0	44061.0	53739.0	16654.0	34921.0	35236.0	448949.0	38805.0	895986.0	341868.0	521916.0	72967.0	448949.0	137088.0	72967.0	8517.0	2845.0	2.4	2.52	2.13	5.9	6.5	4.3	137088.0	10073.0	14507.0	18193.0	15998.0	12629.0	10182.0	6796.0	11144.0	23877.0	26.2	2021	0.5079468717371007	0.4920531282628992	0.8380642070651135		0.057862608001115666	0.009335570706828306		0.013341833662207918	0.06343008192735297	0.042942357446677494	40.1	0.8633818087409314	0.06328710069038146	0.028477321261408846	0.04070892084015914	0.00414484846711912	0.054999518457879884	0.0314335879332953	0.03221424179341102	0.040421756813821	0.04080236029722261	0.049764599986664985	0.015422312439344214	0.03233833149359549	35236.0	0.08643520756255164	0.3815550689408093	0.47263398205694074	0.06607707709430022	0.4065569049626405	0.12414343942745938	0.06607707709430022	0.00771278064895302	0.002576360331838833	2.4	2.52	2.13	5.9	6.5	4.3	0.07347834967320262	0.10582253734827264	0.13271037581699346	0.11669876283846872	0.0921233076563959	0.0742734593837535	0.04957399626517273	0.08129084967320262	0.17417279411764705	26.2	MT
Nebraska	1842641.0	912496.0	930145.0	1506826.0	83693.0	17985.0	34517.0		40493.0	40375.0	173430.0	36.3	1817126.0	1505191.0	186984.0	66285.0	52070.0	6596.0	1789275.0	99703.0	58429.0	76578.0	83748.0	86725.0	83448.0	32991.0	46960.0	27461.0	723800.0	66679.0	1431287.0	419796.0	801182.0	77382.0	723800.0	239492.0	77382.0	16675.0	10062.0	2.48	2.59	2.24	6.0	6.8	4.3	239492.0	10882.0	22911.0	35831.0	30915.0	24323.0	19224.0	11297.0	18271.0	47676.0	27.1	2011	0.4952109499354459	0.5047890500645541	0.8177534310807151	0.04542013338463651	0.009760447097399873	0.01873235209680019		0.0219755231757027	0.021911484657076447	0.09412034140128218	36.3	0.828336064752802	0.10290095458432712	0.03647793273553953	0.028655140039821125	0.0036299078875102774	0.05572256919702114	0.03265512567939528	0.04279834010982102	0.04680554973383074	0.048469352111888894	0.04663788405918598	0.018438194240684075	0.026245266937726174	27461.0	0.09212351478308925	0.2932996666636391	0.43480091889847233	0.04199515803675268	0.3928057608617197	0.12997214324439757	0.04199515803675268	0.00904951100078637	0.005460640461164166	2.48	2.59	2.24	6.0	6.8	4.3	0.045437843435271325	0.0956649908973995	0.1496125131528402	0.1290857314649341	0.10156080370116748	0.08026990463146995	0.04717067793496234	0.07629064853940841	0.19907136772835834	27.1	NE
Nebraska	1855525.0	923099.0	932426.0	1509066.0	85483.0	15818.0	36670.0		42754.0	38621.0	178884.0	36.3	1829420.0	1540361.0	177284.0	60653.0	43266.0	7856.0	1800904.0	95133.0	65794.0	73046.0	85095.0	83755.0	86283.0	31680.0	52230.0	28550.0	733570.0	67983.0	1442595.0	427001.0	804274.0	70704.0	733570.0	246928.0	70704.0	15854.0	8555.0	2.46	2.56	2.26	6.1	6.9	4.3	246928.0	9112.0	27488.0	34214.0	31537.0	27851.0	19952.0	13577.0	17500.0	46314.0	27.1	2012	0.49748669514018945	0.5025133048598106	0.8132824941728083	0.04606944126325434	0.008524811037307501	0.019762600881152236		0.023041457269505936	0.020814055321270262	0.09640613842443513	36.3	0.8419941839490112	0.09690721649484536	0.03315422374304424	0.023650118616829377	0.004294257196269856	0.05282513670911942	0.036533874098785946	0.04056074060582907	0.04725126936249795	0.04650719860692186	0.04791093806221764	0.017591165325858568	0.02900210116696948	28550.0	0.09267418242294533	0.29599506444982826	0.4334482154646259	0.038104579566429986	0.39534363589819593	0.1330771614502634	0.038104579566429986	0.00854421255439835	0.0046105549642284525	2.46	2.56	2.26	6.1	6.9	4.3	0.03690144495561459	0.1113198989179032	0.13855860817728244	0.12771739130434784	0.11278996306615693	0.08080088122853625	0.054983638955485	0.07087086114170932	0.18756074645240717	27.1	NE
Nebraska	1868516.0	925274.0	943242.0	1512709.0	86010.0	14405.0	37356.0		35871.0	42862.0	183182.0	36.3	1842900.0	1546788.0	169345.0	72362.0	45854.0	8551.0	1815565.0	99219.0	52800.0	87414.0	87613.0	80345.0	96005.0	31738.0	48970.0	28621.0	730579.0	66301.0	1455098.0	438315.0	806888.0	76309.0	730579.0	248127.0	76309.0	14848.0	6148.0	2.49	2.62	2.23	6.1	6.9	4.3	248127.0	11515.0	22284.0	35452.0	33098.0	25520.0	18643.0	14199.0	18937.0	50774.0	27.5	2013	0.4951919063042543	0.5048080936957458	0.8095777611751785	0.04603118196472495	0.007709326545772153	0.01999233616410028		0.019197587818354244	0.022939059660179523	0.09803608853228979	36.3	0.8393228064463617	0.09189049867057356	0.03926528840414564	0.024881436865809323	0.004639969613109773	0.054649103722532656	0.02908185606133628	0.048146995563364575	0.04825660331632302	0.0442534417660618	0.0528788558933445	0.01748105961505096	0.026972319911432528	28621.0	0.0907513082089685	0.3012271338425316	0.4318336048500521	0.040839361289922056	0.3909942435601301	0.13279361803698764	0.040839361289922056	0.00794641308931794	0.0032903116697957095	2.49	2.62	2.23	6.1	6.9	4.3	0.04640768638640696	0.08980884788837974	0.1428784453122796	0.1333913681300302	0.10285055636831139	0.07513491075134911	0.05722472765962592	0.07631978785057653	0.20462908107541702	27.5	NE
Nebraska	1881503.0	936197.0	945306.0	1513607.0	88620.0	17959.0	38892.0		30095.0	43905.0	190280.0	36.2	1855356.0	1541744.0	185292.0	66940.0	52200.0	9180.0	1828121.0	95149.0	52927.0	79234.0	83228.0	81981.0	84579.0	35643.0	54719.0	30110.0	740765.0	69443.0	1462485.0	434026.0	814957.0	74192.0	740765.0	252327.0	74192.0	15699.0	6206.0	2.47	2.59	2.24	6.1	6.9	4.3	252327.0	10658.0	26373.0	34709.0	36203.0	27701.0	19842.0	12819.0	17261.0	47873.0	26.6	2014	0.49757932886633716	0.5024206711336628	0.8044669607223587	0.04710064241194407	0.009545028628708006	0.020670708470834222		0.01599519107862172	0.023335067762315552	0.10113191421964249	36.2	0.830969366525885	0.09986870444270533	0.03607932925001994	0.02813476227742816	0.004947837503961504	0.05204743012087274	0.02895158471457852	0.04334177004694985	0.04552652696402481	0.04484440581340075	0.04626553712801286	0.01949706830127765	0.029931826175619666	30110.0	0.09374497985190985	0.2967729583551284	0.4331414831653205	0.039432304917929976	0.3937091782473905	0.13410927327779973	0.039432304917929976	0.008343861264106408	0.003298426842795361	2.47	2.59	2.24	6.1	6.9	4.3	0.04223884086918958	0.10451913588319918	0.13755563217570851	0.14347652054675084	0.10978214776857015	0.07863605559452615	0.050803124516995805	0.06840726517574418	0.1897260301117201	26.6	NE
Nebraska	1896190.0	942589.0	953601.0	1518020.0	90535.0	17360.0	39906.0		31466.0	43714.0	196968.0	36.1	1869217.0	1570592.0	169131.0	67086.0	52950.0	9458.0	1842682.0	96268.0	64051.0	71002.0	74055.0	75589.0	90582.0	33824.0	47385.0	31080.0	744159.0	64374.0	1476487.0	451408.0	820925.0	76766.0	744159.0	253765.0	76766.0	15328.0	5020.0	2.48	2.6	2.24	6.1	6.9	4.3	253765.0	14014.0	26720.0	35266.0	31209.0	26410.0	20767.0	12179.0	20832.0	47080.0	26.9	2015	0.4970962825455255	0.5029037174544745	0.8005632346969449	0.047745742778940926	0.009155200691913785	0.02104535937854329		0.01659432862740548	0.023053596949672763	0.10387566646802272	36.1	0.8402405927187694	0.09048227145376915	0.035889894003745954	0.028327369160455956	0.005059872663259536	0.052243414761744024	0.03475966010413083	0.0385318790762595	0.040188703205436424	0.04102118542428916	0.049157695142189484	0.018355853044638194	0.0257152346416799	31080.0	0.0865057064417685	0.305731103626378	0.43293393594523755	0.0404843396495077	0.39244959629572984	0.13382888845527083	0.0404843396495077	0.008083578122445536	0.0026474140249658526	2.48	2.6	2.24	6.1	6.9	4.3	0.05522432171497251	0.10529426831911413	0.13897109530471105	0.12298386302287549	0.1040726656552322	0.08183555651882647	0.04799322207554233	0.08209169901286624	0.18552597875987625	26.9	NE
Nebraska	1907116.0	950124.0	956992.0	1519945.0	89879.0	15865.0	41548.0		38348.0	45386.0	202449.0	36.3	1882987.0	1573126.0	177748.0	70370.0	51448.0	10295.0	1851069.0	94746.0	50709.0	65998.0	78266.0	72486.0	81484.0	31909.0	55519.0	31478.0	747562.0	66941.0	1484034.0	452817.0	827191.0	79629.0	747562.0	259223.0	79629.0	13725.0	5628.0	2.48	2.6	2.26	6.1	7.0	4.3	259223.0	13704.0	27893.0	35276.0	31732.0	24954.0	22583.0	15011.0	19010.0	48924.0	27.2	2016	0.4981993753919531	0.5018006246080469	0.7969861298421281	0.04712822922150514	0.008318843741020474	0.021785774960726038		0.020107848709779583	0.023798237757954945	0.10615452861808092	36.3	0.8354417741598853	0.09439682801846215	0.03737147415250344	0.02732254657095349	0.00546737709819558	0.05118447772611394	0.027394440725872455	0.035653992368733955	0.04228151408726525	0.039158994073154485	0.044019969001695775	0.017238147254370312	0.0299929392151238	31478.0	0.08954575005150074	0.3051257585742645	0.4337392167020779	0.04175362169894228	0.3919855950031356	0.13592408642159157	0.04175362169894228	0.007196730560700031	0.0029510527938520783	2.48	2.6	2.26	6.1	7.0	4.3	0.05286567935715581	0.10760233466937733	0.13608360369257358	0.12241197733225832	0.09626460614991725	0.08711804122319393	0.05790767022987929	0.07333454207381289	0.18873325283636097	27.2	NE
Nebraska	1920076.0	959273.0	960803.0	1517634.0	88952.0	15619.0	47118.0		38823.0	51228.0	209917.0	36.5	1894217.0	1586729.0	174670.0	69122.0	52507.0	11189.0	1865038.0	85719.0	46925.0	68265.0	79013.0	79197.0	82572.0	37258.0	52481.0	33367.0	754490.0	62887.0	1496751.0	448153.0	837540.0	83050.0	754490.0	254404.0	83050.0	17156.0	5398.0	2.48	2.6	2.24	6.1	7.0	4.3	254404.0	14131.0	31043.0	36550.0	34375.0	24507.0	19849.0	16491.0	17474.0	39925.0	25.2	2017	0.4996015782708601	0.5003984217291398	0.7904030882110916	0.046327332876406974	0.00813457383978551	0.024539653638710135		0.020219512144310954	0.026680193908991102	0.10932744328870315	36.5	0.8376701296630745	0.09221224389813838	0.03649106728532159	0.027719632967078217	0.005906926186387304	0.04596099382425452	0.025160345258380793	0.03660247137055653	0.042365356630803236	0.04246401413804973	0.04427362874107659	0.01997707285320728	0.02813937303154145	33367.0	0.08335034261554163	0.29941720433124813	0.43620148369127054	0.04325349621577479	0.39294798747549575	0.13249683866680279	0.04325349621577479	0.008935062987090094	0.002811347050845904	2.48	2.6	2.24	6.1	7.0	4.3	0.0555455102907187	0.12202245247716231	0.14366912469929718	0.13511973082184242	0.09633103253093504	0.07802157198786183	0.06482209399223282	0.0686860269492618	0.15693542554362352	25.2	NE
Nebraska	1929268.0	961213.0	968055.0	1515261.0	91221.0	18555.0	45779.0		46473.0	58961.0	214483.0	36.7	1905843.0	1602056.0	166696.0	73157.0	54579.0	9355.0	1875342.0	85297.0	54233.0	66811.0	84096.0	72394.0	86071.0	37711.0	50186.0	34044.0	765490.0	64082.0	1506189.0	465562.0	845011.0	79521.0	765490.0	259824.0	79521.0	16037.0	5666.0	2.45	2.6	2.17	6.2	7.0	4.3	259824.0	12976.0	26066.0	38717.0	34168.0	28898.0	18351.0	14211.0	17184.0	49571.0	26.4	2018	0.4982267886058339	0.5017732113941661	0.7854072114397792	0.04728269996703413	0.009617637362979119	0.023728688808397798		0.02408841073401933	0.030561332069987165	0.11117325327533552	36.7	0.8406022951523289	0.08746575662318459	0.03838563827135814	0.028637720945534337	0.0049085890075940145	0.04548343715439637	0.028918991842554583	0.03562603514452297	0.04484302063303654	0.03860309212932894	0.04589616187340762	0.02010886547627046	0.02676098546291823	34044.0	0.08371369972174686	0.30909932286054403	0.4379956543103395	0.041218223699351256	0.3967774306109882	0.1346749129721739	0.041218223699351256	0.008312479137164977	0.002936865173734287	2.45	2.6	2.17	6.2	7.0	4.3	0.04994149886076729	0.10032175626577991	0.149012408399532	0.1315044029804791	0.11122144220703245	0.07062857934601885	0.05469471642342509	0.06613707740624422	0.19078684032267998	26.4	NE
Nebraska	1934408.0	966650.0	967758.0	1515756.0	94659.0	18964.0	47740.0		51049.0	53383.0	219472.0	36.8	1910711.0	1622237.0	162303.0	72019.0	46064.0	8088.0	1877629.0	80013.0	44293.0	61455.0	77050.0	76557.0	79667.0	31880.0	51957.0	36140.0	771444.0	58895.0	1509290.0	459610.0	851167.0	79723.0	771444.0	260074.0	79723.0	16541.0	3711.0	2.44	2.6	2.13	6.1	7.0	4.3	260074.0	12701.0	29124.0	38414.0	33641.0	28645.0	20514.0	15122.0	20892.0	43288.0	26.3	2019	0.499713607470606	0.500286392529394	0.78357616387029	0.048934350974561724	0.009803516114490842	0.024679385114205483		0.026389985980206865	0.02759655667263576	0.11345693359415387	36.8	0.8490226936465012	0.08494377223975787	0.03769225173247027	0.02410830313951194	0.004232979241758696	0.04261384970087275	0.023589857208213123	0.0327301080245352	0.04103579567635566	0.0407732304944161	0.04242957474559671	0.01697886004104112	0.027671600726235056	36140.0	0.0763438434935005	0.3045206686587733	0.44001420589658435	0.04121312566945546	0.3988010802271289	0.1344463008837846	0.04121312566945546	0.0085509365139102	0.0019184163837204975	2.44	2.6	2.13	6.1	7.0	4.3	0.04883610049447465	0.11198351238493659	0.14770411498265879	0.12935164606996472	0.11014172889254596	0.07887755023570214	0.05814498950298761	0.08033098272030269	0.16644493490314294	26.3	NE
Nebraska	1963692.0	986019.0	977673.0	1500747.0	91635.0	23547.0	45285.0		91015.0	171096.0	233800.0	37.2	1939700.0	1677312.0	145728.0	63249.0	43287.0	10124.0	1914212.0	100144.0	43068.0	62640.0	71985.0	64884.0	78384.0	30154.0	43873.0	39005.0	785982.0	66510.0	1534896.0	481430.0	854298.0	68316.0	785982.0	253400.0	68316.0	14262.0	2949.0	2.44	2.6	2.1	6.2	7.1	4.2	253400.0	11426.0	24864.0	33133.0	28059.0	29194.0	19368.0	14836.0	21279.0	52628.0	28.4	2021	0.5021250786783263	0.49787492132167366	0.7642476518720859	0.04666465005713727	0.011991188027450334	0.023061152156244463		0.04634891826213072	0.08712975354587175	0.11906144140730827	37.2	0.8647275351858534	0.07512914368201268	0.03260761973501057	0.022316337577975975	0.005219363819147291	0.05231604440887425	0.022499075337527923	0.03272364816436215	0.037605552572024414	0.033895932112012674	0.040948442492263135	0.01575269614859796	0.022919613919461377	39005.0	0.08462025847920181	0.3136564301424983	0.43504684033952373	0.034789569851076445	0.4002572704884473	0.12904264008816047	0.034789569851076445	0.007262849774811936	0.00150176300560373	2.44	2.6	2.1	6.2	7.1	4.2	0.04509076558800316	0.09812154696132597	0.13075374901341752	0.11073007103393843	0.11520915548539858	0.07643251775848461	0.058547750591949485	0.083973954222573	0.20768745067087607	28.4	NE
Nevada	2723322.0	1372750.0	1350572.0	1455998.0	222551.0	32805.0	194695.0	16360.0	202603.0	105845.0	737221.0	36.7	2688336.0	2084668.0	457255.0	23062.0	110345.0	13006.0	2684536.0	194328.0	99204.0	133209.0	135475.0	157727.0	141497.0	56973.0	91972.0	28925.0	982352.0	105596.0	2134503.0	744445.0	1183917.0	201565.0	982352.0	429361.0	201565.0	57786.0	23803.0	2.74	2.73	2.74	5.3	6.0	4.3	429361.0	12483.0	28101.0	51779.0	51150.0	49910.0	40009.0	30842.0	35890.0	105129.0	31.2	2011	0.5040718651705527	0.49592813482944725	0.534640413436237	0.08172041352436472	0.01204594976282643	0.07149172958614515	0.006007368941315055	0.07439553604017446	0.03886613481622812	0.27070651212012387	36.7	0.7754491998024057	0.17008848596306414	0.00857854077764089	0.04104583653233822	0.004837936924551098	0.0723879284911806	0.03695387210303754	0.049620865579750095	0.05046495930767924	0.05875391501548126	0.052708177502555374	0.021222661942324483	0.03425992424761672	28925.0	0.10749303711907748	0.3487673711397923	0.43473265372218195	0.07401438390318883	0.36071826981899313	0.15766075403496171	0.07401438390318883	0.021218937753229326	0.00874042805074097	2.74	2.73	2.74	5.3	6.0	4.3	0.029073437037830635	0.06544842219018494	0.12059548957637047	0.11913052186854418	0.11624250921718554	0.09318265981307106	0.07183232757516403	0.08358933391714664	0.24484990485861546	31.2	NV
Nevada	2758931.0	1391864.0	1367067.0	1455200.0	227696.0	31415.0	207736.0	18441.0	236992.0	114448.0	752051.0	36.8	2725280.0	2105070.0	456342.0	25154.0	124285.0	14429.0	2718565.0	193694.0	111823.0	141323.0	149148.0	148884.0	157868.0	52822.0	73801.0	29616.0	1006605.0	126482.0	2167405.0	756074.0	1182842.0	176237.0	1006605.0	454281.0	176237.0	56570.0	15212.0	2.7	2.67	2.74	5.3	6.0	4.3	454281.0	10962.0	31329.0	54810.0	60112.0	52944.0	35795.0	26916.0	45407.0	112452.0	30.7	2012	0.5044939507367165	0.4955060492632835	0.5274506683929392	0.08253051634854225	0.01138665664346082	0.07529583016030485	0.006684110621106508	0.08589993733079951	0.04148273371099168	0.2725878247770604	36.8	0.7724233840192567	0.16744774848822874	0.009229877297011684	0.045604488346151585	0.0052945018493512595	0.07124861829678525	0.041133097792401506	0.05198441089324699	0.05486276767338651	0.054765657617162	0.05807034225777202	0.01943010374958848	0.0271470426493389	29616.0	0.1256520680902638	0.34883835739052	0.4287319980093739	0.06387872694170314	0.3648532710676708	0.1646583404949236	0.06387872694170314	0.020504318520470428	0.005513729774322011	2.7	2.67	2.74	5.3	6.0	4.3	0.02413043908946225	0.06896392321052389	0.12065219544731125	0.13232338574582692	0.11654460565156809	0.07879484283956406	0.059249671458854763	0.09995355297712209	0.24753841785150602	30.7	NV
Nevada	2790136.0	1403068.0	1387068.0	1453526.0	234179.0	30016.0	215121.0	18302.0	268246.0	117408.0	767054.0	37.1	2757365.0	2166730.0	418554.0	28926.0	126583.0	16572.0	2750476.0	195701.0	113337.0	124538.0	149912.0	135836.0	156857.0	55929.0	82461.0	29649.0	1002571.0	118435.0	2205776.0	780707.0	1186936.0	184365.0	1002571.0	458116.0	184365.0	54425.0	10724.0	2.75	2.73	2.76	5.3	6.0	4.3	458116.0	14400.0	38204.0	57186.0	60721.0	50009.0	36683.0	31529.0	42884.0	102711.0	29.7	2013	0.5028672437472582	0.4971327562527418	0.5209516668721524	0.0839310341861472	0.010757898539712759	0.07710054276924136	0.006559536882789943	0.09614083327837783	0.042079669234761315	0.2749163481636737	37.1	0.7857973101130971	0.15179492015021587	0.010490450121764801	0.04590723389903042	0.0060100857158918025	0.07115168429028285	0.04120632210570098	0.045278708121794194	0.054504020395015264	0.04938636076082831	0.05702903788289736	0.02033429849960516	0.02998062880752277	29649.0	0.11813128446763371	0.353937571176765	0.42540435304945706	0.06607742418290721	0.3593269288665499	0.1641912795648671	0.06607742418290721	0.01950621761806593	0.003843540243199615	2.75	2.73	2.76	5.3	6.0	4.3	0.031433086816439505	0.08339372560661491	0.12482864601978538	0.13254503226257106	0.10916230823634189	0.08007360581162849	0.06882318015524452	0.09360947882195776	0.2242030402780082	29.7	NV
Nevada	2839099.0	1426744.0	1412355.0	1457400.0	242994.0	30503.0	221841.0	18553.0	268796.0	125148.0	790038.0	37.4	2806170.0	2235861.0	403447.0	23065.0	130390.0	13407.0	2800768.0	208738.0	91953.0	126039.0	150609.0	146748.0	153419.0	61612.0	88122.0	30264.0	1021519.0	125987.0	2251404.0	818063.0	1198969.0	177450.0	1021519.0	473614.0	177450.0	43871.0	12191.0	2.74	2.76	2.73	5.3	6.0	4.3	473614.0	13695.0	38210.0	59237.0	62274.0	53197.0	40494.0	33011.0	43893.0	104588.0	29.8	2014	0.5025340785932438	0.49746592140675616	0.5133318704279068	0.08558842083351091	0.010743901498327463	0.07813781766680204	0.006534819673424562	0.09467651533109624	0.04408018177597893	0.2782706767182124	37.4	0.7967660548006714	0.14377140372821318	0.008219387991461671	0.046465467166992735	0.004777686312661029	0.0745288435172067	0.03283135197203053	0.045001585279466204	0.05377417908230885	0.052395628627576435	0.05477747532105479	0.021998251908048078	0.03146351286504273	30264.0	0.1233329972325527	0.36335682089931437	0.4223061612152306	0.06250222341665437	0.3598039377985762	0.16681841668782948	0.06250222341665437	0.015452437551490807	0.004293967910241946	2.74	2.76	2.73	5.3	6.0	4.3	0.02891595265342663	0.08067751375592783	0.12507442769850555	0.1314868226023724	0.1123214263091885	0.08550000633427221	0.06970022001038821	0.09267673675186966	0.22082962074600834	29.8	NV
Nevada	2890845.0	1447456.0	1443389.0	1460688.0	246720.0	33607.0	231566.0	18326.0	264719.0	143566.0	813394.0	37.8	2859489.0	2291842.0	389068.0	24763.0	135999.0	17817.0	2850472.0	188103.0	102413.0	127727.0	142791.0	144751.0	153697.0	58641.0	83139.0	30828.0	1042065.0	136603.0	2292699.0	837394.0	1209864.0	167799.0	1042065.0	479105.0	167799.0	45189.0	14871.0	2.74	2.75	2.73	5.3	6.1	4.3	479105.0	12906.0	38110.0	62942.0	61358.0	53710.0	40986.0	33751.0	42909.0	106546.0	29.8	2015	0.5007034275445414	0.4992965724554585	0.5052806359386269	0.08534528831535416	0.011625320624246543	0.08010322241420761	0.0063393229315304	0.09157149553158332	0.04966229597228492	0.281368942298878	37.8	0.8014865593118211	0.13606207262906064	0.008659938891179508	0.047560595616909174	0.006230833551029572	0.06599012374091028	0.03592843571169967	0.044809070217142984	0.0500938090253123	0.05078141444644957	0.05391984204721183	0.02057238239842384	0.0291667485244549	30828.0	0.1310887516613647	0.3652437585570544	0.4185156935082995	0.05804496609122938	0.3604707274170701	0.16573181889724284	0.05804496609122938	0.01563176164754596	0.005144170649066276	2.74	2.75	2.73	5.3	6.1	4.3	0.02693772763799167	0.07954415002974295	0.13137412466995751	0.12806796005051085	0.11210486219096023	0.08554700952818275	0.07044593565084897	0.08956074346959435	0.22238548961083687	29.8	NV
Nevada	2940058.0	1473153.0	1466905.0	1463596.0	260993.0	34267.0	244373.0	20240.0	274293.0	139202.0	836626.0	37.9	2907243.0	2400809.0	348406.0	25652.0	117899.0	14477.0	2896888.0	181573.0	90805.0	127042.0	147118.0	142495.0	143539.0	58394.0	98854.0	31187.0	1055158.0	138304.0	2339612.0	859512.0	1221759.0	166601.0	1055158.0	476396.0	166601.0	42075.0	14323.0	2.75	2.78	2.72	5.3	6.1	4.3	476396.0	17456.0	40688.0	60206.0	56713.0	52320.0	41384.0	30548.0	47642.0	105551.0	29.9	2016	0.5010625640718652	0.4989374359281348	0.4978119479275579	0.0887713779796181	0.01165521224411219	0.08311842827590477	0.00688421793039457	0.0932950982599663	0.0473466849973708	0.28456105287718814	37.9	0.8258026590828493	0.11984068755174576	0.00882347983983451	0.04055354162001594	0.004979631905554506	0.06267863997503528	0.03134570615087639	0.043854646779578635	0.050784842216889295	0.0491889917732408	0.04954937850548589	0.020157493144367336	0.03412420500896134	31187.0	0.13107420879147957	0.36737373547408714	0.41555608766901875	0.0566658889042325	0.3588901987647863	0.16203625914862904	0.0566658889042325	0.014310942165086538	0.004871672599656198	2.75	2.78	2.72	5.3	6.1	4.3	0.03664178540541902	0.0854079379339877	0.12637805523136214	0.11904591978102251	0.10982459970276828	0.08686890737957498	0.06412312445948329	0.10000503782567444	0.22156147406779234	29.9	NV
Nevada	2998039.0	1506252.0	1491787.0	1462301.0	274550.0	37910.0	255025.0	20761.0	333731.0	139203.0	864663.0	38.0	2963456.0	2430163.0	357716.0	25351.0	133074.0	17152.0	2954279.0	178057.0	93604.0	112459.0	135143.0	126633.0	146179.0	58440.0	88768.0	32378.0	1094613.0	133137.0	2390188.0	867466.0	1249733.0	155120.0	1094613.0	475304.0	155120.0	35813.0	15113.0	2.7	2.75	2.65	5.4	6.1	4.3	475304.0	15791.0	39399.0	64137.0	63377.0	52678.0	39678.0	32029.0	41533.0	102818.0	29.1	2017	0.5024124102454971	0.49758758975450285	0.4877524942137177	0.09157652718993982	0.012644932237372496	0.08506393679335059	0.006924859883410456	0.11131643050674124	0.046431350626192656	0.28840952369198664	38.0	0.8200435572520732	0.12070906401174844	0.008554539024706289	0.044905002807532825	0.005787836903939184	0.06027088166012756	0.031684211274561405	0.038066479164628665	0.045744833172493185	0.042864265697315655	0.04948043160446254	0.019781476292523487	0.03004726364706922	32378.0	0.12162928815937687	0.36292793704930326	0.4168501477132219	0.05174048769879244	0.3651096600144294	0.15853829786737264	0.05174048769879244	0.01194547502550834	0.005040961775347152	2.7	2.75	2.65	5.4	6.1	4.3	0.03322294783969838	0.08289221214212378	0.13493890226044805	0.13333992560550723	0.11083012135391244	0.08347920488781917	0.06738634642250013	0.08738197027586556	0.216320502246983	29.1	NV
